date,value
2018-04-26T21:44:36,78
2018-04-26T21:46:27,100
2018-04-26T21:46:32,90
2018-04-26T21:46:37,89
2018-04-26T21:46:41,88
2018-04-26T21:46:43,87
2018-04-26T21:46:48,87
2018-04-26T21:46:53,87
2018-04-26T21:47:02,86
2018-04-26T21:47:07,86
2018-04-26T21:47:56,98
2018-04-26T21:48:00,91
2018-04-26T21:48:06,82
2018-04-26T21:48:11,81
2018-04-26T21:48:16,79
2018-04-26T21:48:21,78
2018-04-26T21:48:25,78
2018-04-26T21:48:31,77
2018-04-26T21:48:32,77
2018-04-26T21:49:14,70
2018-04-26T21:57:47,69
2018-04-26T21:59:30,68
2018-04-26T22:04:01,66
2018-04-26T22:08:23,67
2018-04-26T22:13:22,66
2018-04-26T22:20:33,66
2018-04-26T22:23:18,66
2018-04-26T22:28:18,66
2018-04-26T22:34:05,69
2018-04-26T22:38:19,69
2018-04-26T22:46:20,81
2018-04-26T22:47:10,72
2018-04-26T22:47:14,69
2018-04-26T22:47:16,69
2018-04-26T22:47:26,70
2018-04-26T22:47:28,71
2018-04-26T22:47:36,71
2018-04-26T22:47:39,71
2018-04-26T22:47:46,71
2018-04-26T22:47:47,71
2018-04-26T22:47:55,71
2018-04-26T22:47:57,71
2018-04-26T22:43:21,70
2018-04-26T22:48:18,84
2018-04-26T22:48:22,76
2018-04-26T22:48:29,74
2018-04-26T22:48:34,72
2018-04-26T22:48:38,71
2018-04-26T22:49:09,61
2018-04-26T22:49:13,71
2018-04-26T22:49:58,70
2018-04-26T22:53:18,70
2018-04-26T23:01:21,82
2018-04-26T22:58:18,70
2018-04-26T23:03:37,68
2018-04-26T23:10:12,65
2018-04-26T23:14:19,67
2018-04-26T23:20:56,69
2018-04-26T23:25:42,63
2018-04-26T23:28:47,60
2018-04-26T23:46:32,81
2018-04-26T23:33:59,61
2018-04-26T23:49:47,79
2018-04-26T23:58:14,70
2018-04-26T23:58:19,67
2018-04-26T23:58:25,68
2018-04-26T23:58:30,68
2018-04-26T23:58:33,67
2018-04-26T23:58:40,66
2018-04-26T23:58:41,66
2018-04-26T23:58:46,65
2018-04-26T23:58:53,64
2018-04-26T23:53:59,70
2018-04-26T23:59:19,74
2018-04-26T23:59:31,73
2018-04-26T23:59:40,75
2018-04-26T23:59:46,75
2018-04-26T23:59:50,75
2018-04-27T00:00:11,67
2018-04-27T00:00:15,63
2018-04-27T00:00:44,69
2018-04-27T00:01:04,67
2018-04-27T00:01:06,67
2018-04-27T00:01:14,68
2018-04-27T00:01:19,68
2018-04-27T00:01:23,68
2018-04-27T00:01:25,68
2018-04-27T00:01:31,68
2018-04-27T00:02:04,118
2018-04-27T00:02:05,119
2018-04-27T00:02:14,57
2018-04-27T00:02:19,56
2018-04-27T00:02:24,57
2018-04-27T00:02:28,59
2018-04-27T00:02:33,59
2018-04-27T00:02:37,60
2018-04-27T00:03:18,67
2018-04-27T00:03:20,65
2018-04-27T00:03:28,59
2018-04-27T00:03:34,59
2018-04-27T00:03:39,59
2018-04-27T00:03:43,58
2018-04-27T00:03:49,61
2018-04-27T00:03:53,61
2018-04-27T00:03:01,61
2018-04-27T00:04:29,66
2018-04-27T00:04:34,64
2018-04-27T00:04:39,62
2018-04-27T00:04:43,62
2018-04-27T00:04:50,60
2018-04-27T00:04:55,61
2018-04-27T00:04:59,63
2018-04-27T00:05:02,63
2018-04-27T00:05:10,59
2018-04-27T00:06:02,61
2018-04-27T00:09:20,61
2018-04-27T00:13:57,60
2018-04-27T00:21:24,57
2018-04-27T00:21:29,56
2018-04-27T00:21:35,58
2018-04-27T00:21:39,59
2018-04-27T00:21:45,55
2018-04-27T00:21:50,56
2018-04-27T00:21:54,58
2018-04-27T00:21:59,58
2018-04-27T00:22:06,57
2018-04-27T00:22:20,77
2018-04-27T00:22:21,77
2018-04-27T00:22:31,60
2018-04-27T00:22:34,59
2018-04-27T00:22:43,59
2018-04-27T00:22:48,61
2018-04-27T00:22:53,60
2018-04-27T00:22:57,57
2018-04-27T00:23:02,55
2018-04-27T00:18:33,58
2018-04-27T00:24:32,105
2018-04-27T00:24:34,106
2018-04-27T00:24:42,55
2018-04-27T00:24:47,58
2018-04-27T00:24:48,58
2018-04-27T00:24:57,59
2018-04-27T00:25:01,59
2018-04-27T00:25:03,59
2018-04-27T00:25:12,59
2018-04-27T00:25:17,59
2018-04-27T00:25:52,61
2018-04-27T00:25:56,60
2018-04-27T00:26:01,59
2018-04-27T00:26:07,59
2018-04-27T00:26:09,59
2018-04-27T00:26:14,59
2018-04-27T00:26:19,59
2018-04-27T00:26:24,59
2018-04-27T00:26:33,63
2018-04-27T00:27:29,88
2018-04-27T00:27:34,61
2018-04-27T00:27:40,60
2018-04-27T00:27:46,60
2018-04-27T00:27:49,59
2018-04-27T00:27:52,59
2018-04-27T00:27:57,59
2018-04-27T00:28:12,71
2018-04-27T00:28:15,77
2018-04-27T00:28:22,56
2018-04-27T00:28:27,56
2018-04-27T00:28:32,57
2018-04-27T00:28:37,58
2018-04-27T00:28:41,58
2018-04-27T00:28:47,58
2018-04-27T00:28:48,58
2018-04-27T00:24:07,58
2018-04-27T00:32:50,59
2018-04-27T00:34:10,58
2018-04-27T00:40:54,64
2018-04-27T00:40:57,62
2018-04-27T00:41:04,63
2018-04-27T00:41:06,64
2018-04-27T00:41:10,64
2018-04-27T00:41:20,63
2018-04-27T00:41:25,63
2018-04-27T00:41:30,64
2018-04-27T00:41:36,64
2018-04-27T00:38:45,60
2018-04-27T00:44:45,59
2018-04-27T00:50:36,62
2018-04-27T00:57:25,59
2018-04-27T01:02:39,63
2018-04-27T01:06:44,55
2018-04-27T01:12:24,59
2018-04-27T01:18:03,58
2018-04-27T01:19:07,58
2018-04-27T01:26:30,68
2018-04-27T01:26:36,68
2018-04-27T01:26:42,68
2018-04-27T01:26:47,66
2018-04-27T01:26:52,64
2018-04-27T01:26:57,65
2018-04-27T01:26:58,64
2018-04-27T01:27:06,62
2018-04-27T01:27:09,61
2018-04-27T01:27:25,59
2018-04-27T01:27:29,59
2018-04-27T01:27:36,59
2018-04-27T01:27:37,59
2018-04-27T01:27:46,54
2018-04-27T01:27:51,54
2018-04-27T01:27:53,55
2018-04-27T01:27:58,54
2018-04-27T01:28:03,54
2018-04-27T01:28:19,55
2018-04-27T01:28:23,53
2018-04-27T01:28:28,54
2018-04-27T01:28:33,53
2018-04-27T01:28:36,53
2018-04-27T01:28:41,52
2018-04-27T01:28:47,53
2018-04-27T01:28:55,53
2018-04-27T01:28:56,53
2018-04-27T01:29:13,58
2018-04-27T01:29:19,54
2018-04-27T01:29:24,54
2018-04-27T01:29:28,54
2018-04-27T01:29:34,54
2018-04-27T01:29:35,54
2018-04-27T01:29:40,52
2018-04-27T01:29:46,51
2018-04-27T01:29:51,53
2018-04-27T01:30:06,56
2018-04-27T01:30:10,54
2018-04-27T01:30:15,53
2018-04-27T01:30:21,53
2018-04-27T01:30:25,52
2018-04-27T01:30:28,53
2018-04-27T01:30:35,53
2018-04-27T01:30:38,53
2018-04-27T01:30:43,53
2018-04-27T01:31:35,50
2018-04-27T01:34:19,54
2018-04-27T01:34:23,57
2018-04-27T01:34:28,56
2018-04-27T01:34:33,54
2018-04-27T01:34:35,54
2018-04-27T01:34:45,54
2018-04-27T01:34:49,52
2018-04-27T01:34:51,51
2018-04-27T01:34:56,50
2018-04-27T01:35:04,50
2018-04-27T01:35:06,50
2018-04-27T01:33:30,50
2018-04-27T01:38:55,55
2018-04-27T01:44:35,58
2018-04-27T01:48:27,52
2018-04-27T01:53:42,52
2018-04-27T01:58:38,54
2018-04-27T02:04:08,55
2018-04-27T02:08:34,62
2018-04-27T02:13:34,57
2018-04-27T02:19:01,59
2018-04-27T02:23:31,60
2018-04-27T02:28:27,59
2018-04-27T02:33:27,56
2018-04-27T02:39:03,55
2018-04-27T02:43:58,56
2018-04-27T02:48:25,56
2018-04-27T02:53:30,58
2018-04-27T02:59:36,58
2018-04-27T03:03:26,57
2018-04-27T03:10:28,56
2018-04-27T03:14:13,58
2018-04-27T03:18:44,58
2018-04-27T03:25:15,62
2018-04-27T03:25:20,61
2018-04-27T03:25:21,61
2018-04-27T03:25:30,66
2018-04-27T03:25:36,65
2018-04-27T03:25:39,64
2018-04-27T03:25:42,64
2018-04-27T03:25:58,104
2018-04-27T03:26:00,104
2018-04-27T03:26:05,114
2018-04-27T03:26:13,69
2018-04-27T03:26:18,68
2018-04-27T03:26:23,68
2018-04-27T03:26:27,69
2018-04-27T03:26:40,74
2018-04-27T03:26:44,73
2018-04-27T03:26:51,69
2018-04-27T03:26:56,68
2018-04-27T03:27:01,68
2018-04-27T03:27:02,67
2018-04-27T03:27:07,66
2018-04-27T03:27:14,66
2018-04-27T03:28:03,61
2018-04-27T03:30:38,57
2018-04-27T03:33:33,55
2018-04-27T03:38:14,54
2018-04-27T03:43:19,55
2018-04-27T03:48:46,56
2018-04-27T03:53:31,57
2018-04-27T03:58:47,57
2018-04-27T04:03:27,56
2018-04-27T04:08:18,54
2018-04-27T04:13:28,55
2018-04-27T04:19:00,59
2018-04-27T04:23:45,60
2018-04-27T04:28:46,58
2018-04-27T04:33:54,54
2018-04-27T04:38:47,54
2018-04-27T04:44:02,56
2018-04-27T04:49:04,55
2018-04-27T04:54:19,56
2018-04-27T04:58:15,56
2018-04-27T05:03:45,56
2018-04-27T05:08:52,55
2018-04-27T05:14:07,55
2018-04-27T05:18:23,56
2018-04-27T05:26:31,68
2018-04-27T05:26:36,67
2018-04-27T05:26:41,65
2018-04-27T05:26:46,64
2018-04-27T05:26:47,64
2018-04-27T05:26:52,63
2018-04-27T05:26:58,63
2018-04-27T05:27:03,63
2018-04-27T05:27:12,62
2018-04-27T05:23:23,57
2018-04-27T05:29:49,56
2018-04-27T05:33:29,55
2018-04-27T05:38:26,55
2018-04-27T05:43:26,55
2018-04-27T05:48:40,52
2018-04-27T05:53:32,53
2018-04-27T05:58:18,53
2018-04-27T06:03:18,52
2018-04-27T06:09:05,52
2018-04-27T06:14:15,53
2018-04-27T06:20:36,55
2018-04-27T06:23:31,55
2018-04-27T06:28:58,52
2018-04-27T06:34:18,52
2018-04-27T06:38:49,53
2018-04-27T06:43:29,52
2018-04-27T06:48:20,52
2018-04-27T06:53:15,51
2018-04-27T06:58:27,51
2018-04-27T07:05:02,52
2018-04-27T07:08:18,51
2018-04-27T07:13:18,51
2018-04-27T07:18:14,52
2018-04-27T07:23:14,53
2018-04-27T07:28:16,53
2018-04-27T07:33:26,53
2018-04-27T07:39:40,68
2018-04-27T07:39:45,68
2018-04-27T07:39:47,68
2018-04-27T07:39:55,68
2018-04-27T07:40:01,67
2018-04-27T07:40:05,64
2018-04-27T07:40:10,62
2018-04-27T07:40:13,61
2018-04-27T07:40:18,60
2018-04-27T07:41:14,60
2018-04-27T07:43:24,56
2018-04-27T07:48:22,54
2018-04-27T07:53:55,53
2018-04-27T07:58:20,53
2018-04-27T08:03:27,52
2018-04-27T08:08:32,52
2018-04-27T08:13:18,51
2018-04-27T08:19:03,51
2018-04-27T08:25:21,51
2018-04-27T08:28:14,52
2018-04-27T08:33:16,52
2018-04-27T08:39:26,53
2018-04-27T08:43:37,54
2018-04-27T08:50:48,53
2018-04-27T08:54:03,53
2018-04-27T09:01:45,72
2018-04-27T09:03:15,66
2018-04-27T09:08:57,67
2018-04-27T09:13:16,76
2018-04-27T09:22:13,51
2018-04-27T09:32:18,74
2018-04-27T09:34:25,69
2018-04-27T09:38:38,72
2018-04-27T09:45:45,80
2018-04-27T09:50:49,74
2018-04-27T09:57:28,72
2018-04-27T09:59:30,74
2018-04-27T10:16:11,97
2018-04-27T10:05:46,87
2018-04-27T10:21:33,87
2018-04-27T10:17:45,72
2018-04-27T10:25:01,82
2018-04-27T10:33:11,79
2018-04-27T10:35:06,74
2018-04-27T10:39:17,73
2018-04-27T10:47:26,73
2018-04-27T10:49:43,74
2018-04-27T10:57:19,70
2018-04-27T11:02:03,71
2018-04-27T11:03:44,70
2018-04-27T11:12:48,70
2018-04-27T11:17:45,70
2018-04-27T11:19:17,70
2018-04-27T11:25:53,64
2018-04-27T11:30:08,61
2018-04-27T11:46:48,71
2018-04-27T11:53:05,69
2018-04-27T11:54:37,70
2018-04-27T11:59:46,73
2018-04-27T12:15:20,99
2018-04-27T12:18:05,94
2018-04-27T12:04:41,75
2018-04-27T12:18:35,91
2018-04-27T12:24:32,78
2018-04-27T12:24:35,77
2018-04-27T12:24:40,78
2018-04-27T12:24:45,78
2018-04-27T12:24:51,78
2018-04-27T12:24:56,77
2018-04-27T12:26:22,86
2018-04-27T12:26:25,88
2018-04-27T12:26:28,92
2018-04-27T12:26:34,84
2018-04-27T12:26:43,86
2018-04-27T12:26:44,86
2018-04-27T12:26:50,86
2018-04-27T12:27:40,88
2018-04-27T12:27:42,89
2018-04-27T12:27:48,89
2018-04-27T12:27:56,89
2018-04-27T12:28:01,94
2018-04-27T12:28:02,95
2018-04-27T12:28:12,97
2018-04-27T12:28:13,97
2018-04-27T12:26:05,77
2018-04-27T12:28:54,95
2018-04-27T12:28:58,95
2018-04-27T12:29:00,96
2018-04-27T12:29:07,96
2018-04-27T12:29:14,92
2018-04-27T12:29:19,90
2018-04-27T12:29:22,89
2018-04-27T12:30:05,86
2018-04-27T12:30:11,83
2018-04-27T12:30:16,82
2018-04-27T12:30:20,82
2018-04-27T12:30:23,81
2018-04-27T12:30:27,81
2018-04-27T12:30:32,82
2018-04-27T12:30:37,82
2018-04-27T12:31:15,93
2018-04-27T12:31:16,94
2018-04-27T12:31:30,115
2018-04-27T12:31:32,113
2018-04-27T12:31:41,110
2018-04-27T12:31:43,110
2018-04-27T12:32:22,95
2018-04-27T12:32:27,88
2018-04-27T12:32:32,86
2018-04-27T12:32:37,86
2018-04-27T12:32:42,85
2018-04-27T12:32:48,82
2018-04-27T12:32:52,81
2018-04-27T12:32:54,82
2018-04-27T12:33:01,83
2018-04-27T12:33:29,72
2018-04-27T12:33:34,82
2018-04-27T12:33:39,79
2018-04-27T12:33:45,77
2018-04-27T12:33:50,77
2018-04-27T12:33:53,77
2018-04-27T12:33:56,77
2018-04-27T12:34:28,122
2018-04-27T12:34:34,83
2018-04-27T12:34:40,82
2018-04-27T12:34:46,80
2018-04-27T12:34:48,80
2018-04-27T12:34:52,81
2018-04-27T12:34:57,82
2018-04-27T12:35:38,80
2018-04-27T12:35:44,79
2018-04-27T12:35:49,77
2018-04-27T12:35:50,77
2018-04-27T12:35:55,76
2018-04-27T12:36:05,75
2018-04-27T12:36:09,76
2018-04-27T12:36:12,76
2018-04-27T12:36:31,75
2018-04-27T12:36:32,74
2018-04-27T12:36:41,76
2018-04-27T12:36:46,76
2018-04-27T12:36:47,76
2018-04-27T12:36:53,77
2018-04-27T12:37:01,77
2018-04-27T12:37:03,77
2018-04-27T12:37:07,77
2018-04-27T12:38:08,87
2018-04-27T12:38:19,80
2018-04-27T12:38:25,81
2018-04-27T12:38:30,81
2018-04-27T12:38:32,81
2018-04-27T12:38:36,81
2018-04-27T12:38:41,81
2018-04-27T12:38:46,83
2018-04-27T12:37:37,82
2018-04-27T12:39:03,79
2018-04-27T12:39:07,78
2018-04-27T12:39:12,77
2018-04-27T12:39:18,76
2018-04-27T12:39:22,76
2018-04-27T12:39:24,76
2018-04-27T12:39:29,76
2018-04-27T12:40:40,70
2018-04-27T12:47:53,74
2018-04-27T12:49:51,70
2018-04-27T12:55:45,67
2018-04-27T12:58:33,71
2018-04-27T13:03:22,71
2018-04-27T13:11:07,95
2018-04-27T13:12:07,80
2018-04-27T13:12:35,77
2018-04-27T13:08:46,88
2018-04-27T13:13:24,63
2018-04-27T13:13:26,64
2018-04-27T13:13:34,76
2018-04-27T13:13:39,75
2018-04-27T13:13:45,76
2018-04-27T13:13:48,75
2018-04-27T13:13:51,75
2018-04-27T13:13:59,76
2018-04-27T13:15:14,69
2018-04-27T13:15:19,72
2018-04-27T13:15:25,72
2018-04-27T13:15:29,73
2018-04-27T13:15:31,73
2018-04-27T13:15:39,73
2018-04-27T13:15:47,73
2018-04-27T13:16:10,74
2018-04-27T13:16:12,71
2018-04-27T13:16:20,70
2018-04-27T13:16:25,71
2018-04-27T13:16:29,72
2018-04-27T13:16:33,72
2018-04-27T13:16:39,71
2018-04-27T13:16:46,66
2018-04-27T13:16:48,67
2018-04-27T13:16:56,74
2018-04-27T13:16:57,74
2018-04-27T13:17:02,73
2018-04-27T13:17:07,72
2018-04-27T13:17:17,71
2018-04-27T13:17:23,72
2018-04-27T13:17:28,72
2018-04-27T13:18:15,72
2018-04-27T13:18:21,71
2018-04-27T13:18:25,68
2018-04-27T13:18:31,69
2018-04-27T13:18:36,69
2018-04-27T13:18:41,70
2018-04-27T13:18:48,69
2018-04-27T13:18:54,72
2018-04-27T13:17:58,70
2018-04-27T13:19:17,73
2018-04-27T13:19:22,73
2018-04-27T13:19:27,72
2018-04-27T13:19:28,72
2018-04-27T13:19:38,72
2018-04-27T13:19:40,72
2018-04-27T13:19:44,73
2018-04-27T13:19:49,73
2018-04-27T13:21:30,69
2018-04-27T13:26:10,68
2018-04-27T13:26:12,68
2018-04-27T13:26:21,68
2018-04-27T13:26:24,68
2018-04-27T13:26:27,68
2018-04-27T13:26:32,68
2018-04-27T13:26:37,69
2018-04-27T13:27:05,71
2018-04-27T13:27:11,71
2018-04-27T13:27:16,71
2018-04-27T13:27:20,71
2018-04-27T13:27:22,70
2018-04-27T13:27:31,69
2018-04-27T13:27:37,70
2018-04-27T13:28:12,73
2018-04-27T13:29:30,68
2018-04-27T13:29:36,68
2018-04-27T13:29:37,68
2018-04-27T13:29:46,68
2018-04-27T13:29:51,67
2018-04-27T13:29:56,67
2018-04-27T13:29:57,67
2018-04-27T13:31:00,69
2018-04-27T13:31:05,68
2018-04-27T13:31:10,68
2018-04-27T13:31:15,69
2018-04-27T13:31:16,70
2018-04-27T13:31:23,72
2018-04-27T13:31:32,71
2018-04-27T13:30:47,69
2018-04-27T13:37:37,70
2018-04-27T22:10:56,79
2018-04-27T22:14:41,58
2018-04-27T22:16:51,68
2018-04-27T22:19:04,68
2018-04-27T22:23:17,69
2018-04-27T22:32:18,60
2018-04-27T22:33:28,59
2018-04-27T22:39:30,57
2018-04-27T22:46:00,64
2018-04-27T22:49:41,69
2018-04-27T22:55:19,65
2018-04-27T22:58:47,65
2018-04-27T23:03:13,66
2018-04-27T23:09:24,63
2018-04-27T23:15:14,64
2018-04-27T23:20:01,64
2018-04-27T23:23:53,64
2018-04-27T23:31:43,63
2018-04-27T23:33:21,64
2018-04-27T23:41:28,70
2018-04-27T23:46:31,77
2018-04-27T23:46:36,77
2018-04-27T23:46:41,76
2018-04-27T23:46:45,76
2018-04-27T23:46:48,76
2018-04-27T23:46:54,72
2018-04-27T23:46:59,72
2018-04-27T23:47:20,64
2018-04-27T23:47:25,63
2018-04-27T23:47:30,64
2018-04-27T23:47:35,65
2018-04-27T23:47:39,65
2018-04-27T23:47:43,66
2018-04-27T23:47:50,66
2018-04-27T23:48:10,61
2018-04-27T23:48:15,63
2018-04-27T23:48:20,63
2018-04-27T23:48:21,63
2018-04-27T23:49:44,58
2018-04-27T23:49:49,60
2018-04-27T23:49:51,61
2018-04-27T23:49:55,61
2018-04-27T23:50:04,61
2018-04-27T23:50:06,61
2018-04-27T23:50:16,62
2018-04-27T23:50:17,62
2018-04-27T23:50:23,63
2018-04-27T23:51:41,97
2018-04-27T23:51:46,97
2018-04-27T23:51:47,98
2018-04-27T23:51:52,98
2018-04-27T23:52:02,64
2018-04-27T23:52:07,64
2018-04-27T23:52:12,63
2018-04-27T23:52:17,63
2018-04-27T23:52:18,63
2018-04-27T23:51:06,63
2018-04-27T23:53:32,68
2018-04-27T23:53:37,66
2018-04-27T23:53:42,63
2018-04-27T23:53:46,63
2018-04-27T23:53:51,62
2018-04-27T23:53:55,62
2018-04-27T23:54:01,62
2018-04-27T23:54:08,63
2018-04-27T23:55:45,63
2018-04-27T23:55:49,65
2018-04-27T23:55:54,64
2018-04-27T23:55:59,65
2018-04-27T23:56:05,65
2018-04-27T23:56:11,65
2018-04-27T23:56:13,65
2018-04-27T23:56:18,65
2018-04-27T23:54:31,63
2018-04-27T23:58:48,66
2018-04-28T00:03:22,63
2018-04-28T00:03:26,62
2018-04-28T00:03:33,64
2018-04-28T00:03:38,63
2018-04-28T00:03:43,63
2018-04-28T00:03:47,64
2018-04-28T00:03:51,63
2018-04-28T00:03:54,63
2018-04-28T00:04:00,65
2018-04-28T00:05:12,67
2018-04-28T00:05:15,66
2018-04-28T00:05:22,68
2018-04-28T00:05:28,68
2018-04-28T00:05:31,68
2018-04-28T00:05:34,68
2018-04-28T00:05:39,68
2018-04-28T00:05:51,70
2018-04-28T00:05:56,69
2018-04-28T00:05:57,69
2018-04-28T00:06:03,70
2018-04-28T00:06:12,70
2018-04-28T00:06:16,69
2018-04-28T00:06:18,69
2018-04-28T00:06:23,69
2018-04-28T00:06:28,69
2018-04-28T00:07:03,80
2018-04-28T00:07:05,79
2018-04-28T00:07:11,78
2018-04-28T00:07:18,73
2018-04-28T00:07:20,77
2018-04-28T00:07:28,73
2018-04-28T00:07:33,72
2018-04-28T00:07:38,71
2018-04-28T00:04:44,65
2018-04-28T00:08:33,90
2018-04-28T00:08:34,90
2018-04-28T00:08:39,90
2018-04-28T00:08:48,77
2018-04-28T00:08:49,77
2018-04-28T00:08:58,71
2018-04-28T00:08:59,70
2018-04-28T00:09:06,68
2018-04-28T00:10:01,126
2018-04-28T00:10:04,129
2018-04-28T00:10:12,127
2018-04-28T00:10:18,118
2018-04-28T00:10:22,117
2018-04-28T00:10:24,117
2018-04-28T00:11:23,78
2018-04-28T00:11:27,75
2018-04-28T00:12:08,87
2018-04-28T00:12:25,86
2018-04-28T00:12:27,86
2018-04-28T00:12:35,85
2018-04-28T00:13:24,85
2018-04-28T00:13:26,86
2018-04-28T00:13:31,86
2018-04-28T00:13:43,84
2018-04-28T00:13:46,83
2018-04-28T00:14:00,82
2018-04-28T00:14:01,82
2018-04-28T00:14:41,79
2018-04-28T00:14:43,79
2018-04-28T00:14:52,79
2018-04-28T00:14:56,78
2018-04-28T00:14:58,78
2018-04-28T00:15:05,78
2018-04-28T00:16:40,75
2018-04-28T00:16:44,77
2018-04-28T00:16:46,77
2018-04-28T00:17:04,77
2018-04-28T00:17:09,77
2018-04-28T00:17:15,77
2018-04-28T00:16:13,72
2018-04-28T00:18:51,64
2018-04-28T00:18:54,65
2018-04-28T00:18:59,65
2018-04-28T00:19:04,86
2018-04-28T00:19:09,88
2018-04-28T00:19:15,86
2018-04-28T00:19:19,84
2018-04-28T00:19:45,103
2018-04-28T00:19:48,107
2018-04-28T00:19:51,112
2018-04-28T00:20:18,81
2018-04-28T00:22:31,81
2018-04-28T00:22:35,82
2018-04-28T00:22:37,81
2018-04-28T00:22:45,79
2018-04-28T00:22:50,80
2018-04-28T00:23:30,76
2018-04-28T00:23:35,72
2018-04-28T00:23:40,69
2018-04-28T00:23:45,67
2018-04-28T00:23:49,67
2018-04-28T00:23:53,67
2018-04-28T00:23:56,68
2018-04-28T00:24:57,127
2018-04-28T00:27:28,59
2018-04-28T00:31:45,52
2018-04-28T00:33:29,55
2018-04-28T00:38:34,54
2018-04-28T00:43:18,55
2018-04-28T00:51:34,59
2018-04-28T00:55:58,68
2018-04-28T00:56:03,67
2018-04-28T00:56:08,66
2018-04-28T00:56:09,65
2018-04-28T00:56:14,64
2018-04-28T00:56:23,64
2018-04-28T00:56:26,64
2018-04-28T00:56:33,66
2018-04-28T00:56:36,66
2018-04-28T00:57:46,60
2018-04-28T00:57:51,57
2018-04-28T00:57:56,59
2018-04-28T00:58:01,56
2018-04-28T00:58:05,54
2018-04-28T00:58:10,55
2018-04-28T00:58:12,55
2018-04-28T00:58:20,59
2018-04-28T00:58:22,59
2018-04-28T00:57:12,59
2018-04-28T00:59:38,54
2018-04-28T01:04:21,53
2018-04-28T01:08:18,54
2018-04-28T01:13:25,50
2018-04-28T01:18:10,50
2018-04-28T01:23:11,50
2018-04-28T01:28:11,51
2018-04-28T01:34:23,53
2018-04-28T01:38:13,52
2018-04-28T01:47:24,56
2018-04-28T01:49:10,53
2018-04-28T01:53:15,47
2018-04-28T01:58:15,49
2018-04-28T02:03:12,50
2018-04-28T02:08:12,50
2018-04-28T02:13:33,51
2018-04-28T02:18:13,52
2018-04-28T02:23:14,52
2018-04-28T02:28:19,52
2018-04-28T02:34:21,55
2018-04-28T02:38:27,55
2018-04-28T02:43:42,53
2018-04-28T02:49:24,52
2018-04-28T02:53:14,53
2018-04-28T02:59:36,53
2018-04-28T03:03:15,52
2018-04-28T03:08:15,53
2018-04-28T03:13:16,53
2018-04-28T03:18:11,53
2018-04-28T03:23:18,53
2018-04-28T03:28:23,53
2018-04-28T03:34:39,53
2018-04-28T03:39:05,56
2018-04-28T03:43:30,56
2018-04-28T03:49:17,59
2018-04-28T03:55:17,53
2018-04-28T03:58:47,54
2018-04-28T04:03:13,54
2018-04-28T04:08:13,54
2018-04-28T04:13:55,53
2018-04-28T04:18:46,49
2018-04-28T04:23:11,51
2018-04-28T04:28:53,52
2018-04-28T04:33:13,52
2018-04-28T04:38:23,55
2018-04-28T04:43:59,54
2018-04-28T04:48:14,54
2018-04-28T04:53:30,54
2018-04-28T04:59:27,53
2018-04-28T05:03:22,52
2018-04-28T05:08:12,52
2018-04-28T05:13:28,52
2018-04-28T05:20:54,50
2018-04-28T05:23:14,50
2018-04-28T05:28:29,52
2018-04-28T05:33:41,52
2018-04-28T05:38:52,53
2018-04-28T05:43:42,55
2018-04-28T05:48:59,52
2018-04-28T05:53:34,53
2018-04-28T05:58:14,52
2018-04-28T06:03:55,53
2018-04-28T06:08:15,53
2018-04-28T06:13:26,52
2018-04-28T06:18:16,53
2018-04-28T06:24:28,52
2018-04-28T06:28:13,52
2018-04-28T06:33:14,52
2018-04-28T06:38:19,53
2018-04-28T06:43:30,54
2018-04-28T06:48:15,54
2018-04-28T06:53:37,52
2018-04-28T06:58:12,53
2018-04-28T07:03:13,55
2018-04-28T07:08:13,54
2018-04-28T07:14:25,53
2018-04-28T07:19:21,54
2018-04-28T07:23:21,54
2018-04-28T07:29:22,56
2018-04-28T07:33:17,55
2018-04-28T07:39:11,54
2018-04-28T07:43:44,53
2018-04-28T07:48:24,51
2018-04-28T07:53:55,54
2018-04-28T07:58:35,61
2018-04-28T08:06:00,63
2018-04-28T08:06:05,62
2018-04-28T08:06:10,59
2018-04-28T08:06:14,59
2018-04-28T08:06:20,59
2018-04-28T08:06:22,59
2018-04-28T08:06:27,59
2018-04-28T08:06:32,59
2018-04-28T08:06:38,56
2018-04-28T08:03:51,59
2018-04-28T08:09:02,57
2018-04-28T08:13:12,58
2018-04-28T08:26:15,70
2018-04-28T08:20:08,77
2018-04-28T08:27:49,72
2018-04-28T08:37:26,66
2018-04-28T08:41:02,61
2018-04-28T08:46:04,73
2018-04-28T08:52:43,79
2018-04-28T08:55:08,80
2018-04-28T08:58:32,85
2018-04-28T09:03:51,76
2018-04-28T09:08:13,79
2018-04-28T09:17:36,80
2018-04-28T09:24:59,72
2018-04-28T09:28:17,72
2018-04-28T09:34:01,74
2018-04-28T09:46:19,97
2018-04-28T09:49:45,82
2018-04-28T09:56:02,74
2018-04-28T09:59:15,74
2018-04-28T10:03:21,73
2018-04-28T10:08:32,75
2018-04-28T10:15:17,72
2018-04-28T10:13:17,75
2018-04-28T10:22:26,72
2018-04-28T10:24:53,74
2018-04-28T10:24:57,74
2018-04-28T10:25:02,73
2018-04-28T10:25:06,73
2018-04-28T10:25:09,73
2018-04-28T10:25:14,73
2018-04-28T10:25:19,73
2018-04-28T10:25:28,73
2018-04-28T10:25:33,74
